CustomerID,City,State,Rating,Country
id14722,bryn mawr,pennsylvania,2,United States
id14723,sao paulo,sao paulo,1,Brazil
id14724,thomson,georgia,5,United States
id14725,hayward,california,3,United States
id14726,costa mesa,california,4,United States
id14727,talking rock,georgia,10,United States
id14728,asheville,north carolina,4,United States
id14729,edinburgh,Unknown,9,Unknown
id14730,staten island,new york,5,United States
id14731,lakewood,washington,5,United States
id14732,dunn,north carolina,8,United States
id14733,new york city,new york,5,United States
id14734,lasalle,quebec,1,Canada
id14735,manchester,england,1,United Kingdom
id14736,ak harbor,washington,1,United States
id14738,london,hampstead,7,United Kingdom
id14739,barcelona,spain,4,Spain
id14740,palmetto,florida,6,United States
id14741,cottondale,alabama,1,United States
id14742,auburn,alabama,10,United States
id14743,rye,victoria,5,Australia
id14744,santarem,yukon territory,7,Portugal
id14745,getxo,vizcaya,8,Spain
id14746,bluffton,south carolina,7,United States
id14747,bannockburn,victoria,2,Australia
id14748,london,england,7,United Kingdom
id14749,visby,gotland,4,Sweden
id14750,wahiawa,hawaii,9,United States
id14751,karlsruhe,badenwuerttemberg,8,Germany
id14752,kfarsaba,sharon,2,Israel
id14753,montville,new jersey,3,United States
id14754,bergenfield,new jersey,3,United States
id14755,oldenburg,niedersachsen,8,Germany
id14756,roccadaspide,campania,4,Italy
id14757,firenze,toscana,2,Italy
id14758,torino,piemonte,1,Italy
id14759,bern,bern,2,Switzerland
id14760,brescia,lombardia,5,Italy
id14761,carlisle,pennsylvania,8,United States
id14762,munich,Unknown,9,Unknown
id14763,lyon,rhne,2,France
id14764,adelaide,south australia,6,Australia
id14765,eugene,oregon,5,United States
id14766,fenton,missouri,7,United States
id14767,boxford,massachusetts,10,United States
id14768,virginia beach,virginia,10,United States
id14769,mocksville,north carolina,2,United States
id14770,murcia,murcia,8,Spain
id14771,athens,Unknown,10,Greece
id14772,modesto,california,4,United States
id14773,gardena,california,10,United States
id14774,houston,texas,4,United States
id14775,san francisco,california,7,United States
id14776,san diego,california,9,United States
id14777,victoria,british columbia,2,Canada
id14778,varese,lombardia,6,Italy
id14779,richmond,california,5,United States
id14780,barcelona,catalunya,8,Spain
id14781,zaragoza,alabama,4,Spain
id14782,longwick,Unknown,1,United Kingdom
id14783,ponta delgada,aores,5,Portugal
id14784,ciudad invisible,provincia invisible,9,Spain
id14785,calgary,alberta,2,Canada
id14786,desamparados,san jos,8,Costa Rica
id14787,pembroke pines,florida,5,United States
id14788,metro manila,Unknown,7,Philippines
id14789,columbia,south carolina,6,United States
id14790,london,Unknown,7,United Kingdom
id14791,leipzig,sachsen,8,Germany
id14792,frederick,maryland,9,United States
id14793,milano,lomabardia,3,Italy
id14794,seoul,arizona,5,"Korea, Republic of"
id14795,sassuolo,emilia romagna,5,Italy
id14796,caddo mills,texas,8,United States
id14797,stockbridge,massachusetts,1,United States
id14798,traversetolo,emilia romagna,3,Italy
id14799,vancouver,washington,5,United States
id14800,melbourne,victoria,10,Australia
id14801,accrington,lancashire,5,United Kingdom
id14802,san francisco,taiwan,1,"Taiwan, Province of China"
id14803,rembau,negeri sembilan,5,Malaysia
id14804,monterotondo,lazio,7,Italy
id14805,las veraga,nevada,10,United States
id14806,robbinsdale,minnesota,4,United States
id14807,berlin,berlin,10,Germany
id14808,petaling jaya,Unknown,6,Malaysia
id14809,abingdon,maryland,4,United States
id14811,casablanca,Unknown,6,Unknown
id14812,washington,dc,4,United States
id14813,shenzhen,guandong,5,China
id14814,helsinki,helsinki,2,Finland
id14815,washington,dc,3,United States
id14816,olympia,washington,4,United States
id14817,durham,north carolina,5,United States
id14818,grafton,massachusetts,5,United States
id14819,tehran,iran,9,"Iran, Islamic Republic of"
id14820,keremeos,british columbia,6,Canada
id14821,migdal haemek,north,2,Cameroon
id14822,karachi,sindh,10,Pakistan
id14823,abadan,kozastan,4,"Iran, Islamic Republic of"
id14824,alpharetta,georgia,6,United States
id14825,tehran,tehran,5,"Iran, Islamic Republic of"
id14826,giza,nebraska,7,Egypt
id14827,cologne,nordrheinwestfalen,1,Germany
id14828,kuala lumpur,Unknown,1,Malaysia
id14829,tehran,tehran,1,"Iran, Islamic Republic of"
id14830,mainz,nova scotia,10,Canada
id14831,dunedin,otago,7,New Zealand
id14832,landover,maryland,10,United States
id14833,chennai,india,9,India
id14834,americus,georgia,10,United States
id14835,pompton plains,new jersey,9,United States
id14836,hamburg,hamburg,5,Germany
id14837,ann arbor,michigan,6,United States
id14838,siena,toscana,6,Italy
id14839,cadiz,Unknown,8,Spain
id14840,ponte da barca,viana do castelo,9,Portugal
id14841,goodlettsville,tennessee,6,United States
id14842,alpharetta,georgia,10,Belize
id14843,pune,maharashtra,1,India
id14844,toronto,ontario,8,Canada
id14845,umbrete,n,7,Spain
id14846,lacey,washington,4,United States
id14847,kolkata,west bengal,6,India
id14848,bangalore,karnataka,6,India
id14849,sweetwater,tennessee,2,United States
id14850,chennai,tamil nadu,6,India
id14851,minneapolis,minnesota,9,United States
id14852,seattle,washington,3,United States
id14853,wopfing,niederoesterreich,6,Austria
id14854,massapequa,new york,5,United States
id14855,charleroi,charleroi,10,Belgium
id14856,jaipur,rajasthan,7,India
id14857,london,england,4,United Kingdom
id14858,el paso,texas,8,United States
id14859,haifa,Unknown,9,Unknown
id14860,nashik,maharashtra,3,India
id14861,collierville,tennessee,5,United States
id14862,seattle,Unknown,7,Unknown
id14863,saratoga,california,9,United States
id14864,brisbane,queensland,7,Australia
id14865,belmont,new york,4,United States
id14866,newbury park,california,4,United States
id14867,mumbai,maharashtra,4,India
id14868,norwich,england,1,United Kingdom
id14869,zwolle,overijssel,3,Netherlands
id14870,genova,liguria,3,Italy
id14871,puchong,selangor,10,Malaysia
id14872,arnold,missouri,2,United States
id14873,novato,california,4,United States
id14874,graz,steiermark,9,Austria
id14875,san antonio,texas,10,United States
id14876,toronto,ontario,9,Canada
id14877,portland,oregon,8,United States
id14878,west peoria,illinois,8,United States
id14879,uppsala,uppland,2,Sweden
id14880,louisville,kentucky,5,United States
id14881,launceston,cornwall,10,United Kingdom
id14882,cincinnati,ohio,2,United States
id14883,saskatoon,saskatchewan,6,Canada
id14884,salt lake city,utah,7,United States
id14885,strathpine,queensland,8,Australia
id14886,karachi,sindh,2,Pakistan
id14887,phoenix,arizona,10,United States
id14888,lisboa,Unknown,8,Portugal
id14889,nrnberg,bayern,3,Germany
id14890,atlanta,georgia,5,United States
id14891,ljubljana,Unknown,7,Slovenia
id14892,winnipeg,manitoba,6,Canada
id14893,tucson,arizona,6,United States
id14894,largo,florida,5,United States
id14895,kena,kena,10,Egypt
id14896,milano,lombardia,7,Italy
id14897,whiteland,indiana,3,United States
id14898,cullompton,Unknown,9,United Kingdom
id14899,drachten,friesland,5,Netherlands
id14900,catamarca,catamarca,3,Argentina
id14901,mohawk,michigan,7,United States
id14902,riverside,california,9,United States
id14903,northfield,massachusetts,2,United States
id14904,barcelona,Unknown,9,Spain
id14905,roma,lazio,9,Italy
id14906,morgan hill,california,10,United States
id14907,klang,selangor,3,Malaysia
id14908,burnaby,british columbia,4,Canada
id14909,sydney,new south wales,7,Australia
id14910,sankt augustin,nordrheinwestfalen,8,Germany
id14911,henderson,nevada,6,United States
id14912,saskatoon,saskatchewan,7,Canada
id14913,kumasi,Unknown,2,Ghana
id14914,singapore,singapore,7,Singapore
id14915,brisbane,queensland,8,Australia
id14916,bozeman,montana,6,United States
id14917,damascus,maryland,7,United States
id14918,pomona,california,1,United States
id14919,cartagena,murcia,10,Spain
id14920,eagan,minnesota,2,United States
id14921,san francisco,california,3,United States
id14922,barcelona,Unknown,7,Spain
id14923,milano,italy,6,Italy
id14924,london,ontario,2,Canada
id14925,milwaukee,wisconsin,2,United States
id14926,dillenburg,hessen,5,Germany
id14927,marietta,georgia,9,United States
id14928,ss,hawaii,6,Belgium
id14929,kansas city,missouri,2,United States
id14930,altoona,pennsylvania,8,United States
id14931,zamboanga city,Unknown,5,Philippines
id14932,wengen,bern,8,Switzerland
id14933,newport coast,california,8,United States
id14934,seattle,washington,2,United States
id14935,sacramento,california,5,United States
id14936,sault ste marie,ontario,7,Canada
id14937,lisboa,Unknown,2,Portugal
id14938,bologna,emilia romagna,9,Italy
id14939,west babylon,new york,7,United States
id14940,pune,maharashtra,7,India
id14941,washington,dc,1,United States
id14942,belo horizonte,minas gerais,9,Brazil
id14943,lbeck,schleswigholstein,2,Germany
id14944,methuen,massachusetts,6,United States
id14945,monterotondo,lazio,2,Italy
id14946,belgrave,victoria,5,Australia
id14947,st augustin,nordrheinwestfalen,2,Germany
id14948,richardson,texas,6,United States
id14949,arlington,texas,1,United States
id14950,windsor,berkshire,3,United Kingdom
id14951,ventura,california,6,United States
id14952,hopewell junction,new york,6,United States
id14953,el cajon,california,9,United States
id14954,mxico,mexico,1,Mexico
id14955,chula vista,california,1,United States
id14956,mission hills,california,6,United States
id14957,barrie,ontario,6,Canada
id14958,st paul,minnesota,2,United States
id14959,marysville,Unknown,1,Unknown
id14960,winnipeg,manitoba,4,Canada
id14961,rowlett,texas,2,United States
id14962,ganzhou,jiangxi,2,China
id14963,sevilla,andalucia,7,United Kingdom
id14964,atlanta,georgia,5,United States
id14965,hartford,connecticut,10,United States
id14966,nn,molise,10,Canada
id14967,fort pierce,florida,4,United States
id14968,detroit,michigan,3,United States
id14969,monticello,iowa,2,United States
id14970,kuwait,Unknown,2,Kuwait
id14971,durand,michigan,10,United States
id14972,lisboa,lisboa,1,Portugal
id14973,vancouver,british columbia,7,Canada
id14974,almada,feij,2,Portugal
id14975,lisboa,Unknown,5,Portugal
id14976,berlin,berlin,7,Germany
id14977,victoria,british columbia,7,Canada
id14978,bronx,new york,6,United States
id14979,valencia,valencia,6,Spain
id14980,bologna,emilia romagna,5,Italy
id14981,sevilla,andalucia,4,Spain
id14982,roma,italy,4,Italy
id14983,hope,new mexico,7,United States
id14984,carmel,california,2,United States
id14985,el cajon,california,1,United States
id14986,curitiba,paran,5,Brazil
id14987,fisterra,a corua,10,Spain
id14988,east windsor,new jersey,3,United States
id14989,braga,braga,3,Portugal
id14990,rockville,maryland,9,United States
id14991,portugalete,bizkaia,7,Spain
id14992,orlando,florida,3,United States
id14993,brisbane,queensland,6,Australia
id14994,napoli,campania,8,Italy
id14995,solingen,nordrheinwestfalen,4,Germany
id14996,norwich,england,3,United Kingdom
id14997,rockford,michigan,1,United States
id14998,rochester,new york,8,United States
id14999,lakewood,california,1,United States
id15000,austin,texas,5,United States
id15001,oeiras,lisbon,6,Portugal
id15002,tallahassee,florida,8,United States
id15003,burbank,california,7,United States
id15004,grand island,new york,9,United States
id15005,albuquerque,new mexico,6,United States
id15006,el centro,california,2,United States
id15007,embrun,ontario,7,Canada
id15008,hilliard,ohio,8,United States
id15009,san diego,california,1,United States
id15010,torino,piemonte,7,Italy
id15011,oetwil,na,1,Switzerland
id15012,derby,england,8,United Kingdom
id15013,new york,new york,7,United States
id15014,raleigh,north carolina,6,United States
id15015,valencia,valencia,10,Spain
id15016,weinsberg,badenwuerttemberg,1,Germany
id15017,sant pere de ribes,barcelona,1,Spain
id15018,madrid,madrid,10,Spain
id15019,el masnou,barcelona,8,Spain
id15020,euless,texas,2,United States
id15021,seattle,washington,1,United States
id15022,east grinstead,england,4,United Kingdom
id15023,cambridge,massachusetts,3,United States
id15024,zaragoza,zaragoza,5,Spain
id15025,saugatuck,michigan,1,United States
id15026,longview,washington,10,United States
id15027,memphis,tennessee,10,United States
id15028,somewhere,california,3,United States
id15029,solihull,Unknown,10,United Kingdom
id15030,new york,new york,1,United States
id15031,dublin,Unknown,10,Ireland
id15032,chesterfield,missouri,5,United States
id15033,sydney,new south wales,9,Australia
id15034,st paul,minnesota,9,United States
id15035,bayonne,new jersey,2,United States
id15036,chicago,illinois,1,United States
id15037,newport,rhode island,1,United States
id15038,norwich,connecticut,7,United States
id15039,wantagh,new york,1,United States
id15040,mumbai,maharashtra,6,India
id15041,beaverton,oregon,7,United States
id15042,vermilion,alberta,7,Canada
id15043,gijon,asturias,2,Spain
id15044,tucson,arizona,4,United States
id15045,so joo do estoril,so joo do estoril,2,Portugal
id15046,red deer,alberta,9,Canada
id15047,edinburgh,scotland,6,United Kingdom
id15048,schenectady,new york,6,United States
id15049,milton,massachusetts,6,United States
id15050,bpl,mp,1,India
id15051,halifax,nova scotia,10,Canada
id15052,pune,maharashtra,7,India
id15053,leiden,Unknown,8,Netherlands
id15054,toronto,ontario,2,Canada
id15055,valencia,carabobo,3,"Venezuela, Bolivarian Republic of"
id15057,copenhagen,copenhagen county,7,Denmark
id15058,london,england,4,United Kingdom
id15059,tallahassee,florida,10,United States
id15060,cornwall,ontario,10,Canada
id15061,kirkwood,Unknown,6,Unknown
id15062,toronto,ontario,1,Canada
id15063,the woodlands,texas,7,United States
id15064,huddersfield,england,9,United Kingdom
id15065,west des moines,iowa,10,United States
id15066,fall river,massachusetts,3,United States
id15067,berlin,Unknown,4,Germany
id15068,ea,thueringen,1,Germany
id15069,dayton,ohio,8,United States
id15070,burlington,vermont,10,United States
id15071,burlington,vermont,6,United States
id15072,market weighton,england,7,United Kingdom
id15073,goes,zeeland,2,Netherlands
id15074,winston salem,north carolina,10,United States
id15075,milano,lombardia,10,Italy
id15076,chicago,illinois,9,United States
id15077,amsterdam,noordholland,2,Netherlands
id15078,campinas,so paulo,4,Brazil
id15079,frankfurt,hessen,10,Germany
id15080,wake forest,north carolina,4,United States
id15081,painesville township,ohio,7,United States
id15082,roma,roma,1,Italy
id15083,raleigh,north carolina,5,United States
id15084,bethlehem,pennsylvania,1,United States
id15085,paso robles,california,5,United States
id15086,fordss,new jersey,10,United States
